Gemeinde,0-4 Jahre,5-9 Jahre,10-14 Jahre,15-19 Jahre,20-24 Jahre,25-29 Jahre,30-34 Jahre,35-39 Jahre,40-44 Jahre,45-49 Jahre,50-54 Jahre,55-59 Jahre,60-64 Jahre,65-69 Jahre,70-74 Jahre,75-79 Jahre,80-84 Jahre,85-89 Jahre,90-94 Jahre,95-99 Jahre,100 Jahre und mehr,Kanton,Bezirk,Sprachregion
,Youth,Youth,Youth,Youth,Adults,Adults,Adults,Adults,Adults,Adults,Adults,Adults,Adults,Seniors,Seniors,Seniors,Seniors,Seniors,Seniors,Seniors,Seniors,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Füllinsdorf,0.04511769834350479,0.04468177855274629,0.04511769834350479,0.042720139494333044,0.0490409764603313,0.0507846556233653,0.056887532693984305,0.06255448997384482,0.06669572798605057,0.06408020924149957,0.07868352223190933,0.06822144725370533,0.060810810810810814,0.06102877070619006,0.07018308631211857,0.05841325196163906,0.03770706190061029,0.024847428073234524,0.011333914559721011,0.001089799476896251,0.0,Basel-Landschaft,Bezirk Liestal,Deutsches Sprachgebiet
Giebenach,0.046622264509990484,0.05137963843958135,0.049476688867745006,0.04567078972407231,0.0532825880114177,0.04471931493815414,0.06660323501427212,0.06184586108468126,0.07897240723120837,0.08753568030447194,0.07326355851569934,0.08943862987630828,0.058039961941008564,0.05994291151284491,0.06565176022835395,0.037107516650808754,0.01807802093244529,0.009514747859181731,0.0019029495718363464,0.0009514747859181732,0.0,Basel-Landschaft,Bezirk Liestal,Deutsches Sprachgebiet
Hersberg,0.05757575757575758,0.02727272727272727,0.05454545454545454,0.051515151515151514,0.03636363636363636,0.01818181818181818,0.045454545454545456,0.04242424242424243,0.07272727272727272,0.09696969696969697,0.08181818181818182,0.08181818181818182,0.05454545454545454,0.08181818181818182,0.08484848484848485,0.05454545454545454,0.030303030303030304,0.015151515151515152,0.006060606060606061,0.0030303030303030303,0.0030303030303030303,Basel-Landschaft,Bezirk Liestal,Deutsches Sprachgebiet
Lausen,0.05056390977443609,0.04774436090225564,0.04755639097744361,0.047932330827067667,0.05488721804511278,0.07011278195488722,0.07631578947368421,0.06973684210526315,0.059586466165413535,0.0656015037593985,0.0787593984962406,0.07913533834586466,0.06390977443609022,0.060526315789473685,0.05206766917293233,0.03571428571428571,0.02142857142857143,0.012593984962406015,0.004323308270676692,0.0013157894736842105,0.00018796992481203009,Basel-Landschaft,Bezirk Liestal,Deutsches Sprachgebiet
Liestal,0.04780765756375512,0.04794663331248697,0.04815509693558474,0.052393857271906055,0.06233062330623306,0.069626850114655,0.06580501702452922,0.061635744562573834,0.06406782016538114,0.06712528663748175,0.07469946494336738,0.07136404697380307,0.061079841567646447,0.05385310263359044,0.05211590577444236,0.04009450350913765,0.028767979987492184,0.019109165450628865,0.009728302411229241,0.002223611979709541,6.948787436592315e-05,Basel-Landschaft,Bezirk Liestal,Deutsches Sprachgebiet
Lupsingen,0.060689655172413794,0.05103448275862069,0.05931034482758621,0.05103448275862069,0.0503448275862069,0.032413793103448274,0.028965517241379312,0.06137931034482759,0.06758620689655172,0.06758620689655172,0.0896551724137931,0.08068965517241379,0.06275862068965517,0.06620689655172414,0.05517241379310345,0.05379310344827586,0.037241379310344824,0.015862068965517243,0.006206896551724138,0.001379310344827586,0.000689655172413793,Basel-Landschaft,Bezirk Liestal,Deutsches Sprachgebiet
Pratteln,0.05045045045045045,0.04906906906906907,0.045585585585585585,0.043483483483483486,0.05807807807807808,0.07495495495495495,0.07573573573573573,0.06984984984984985,0.06888888888888889,0.06672672672672672,0.07651651651651652,0.06564564564564565,0.0596996996996997,0.04738738738738739,0.05123123123123123,0.04012012012012012,0.026966966966966967,0.01921921921921922,0.008168168168168169,0.002042042042042042,0.00018018018018018018,Basel-Landschaft,Bezirk Liestal,Deutsches Sprachgebiet
Ramlinsburg,0.031073446327683617,0.043785310734463276,0.04943502824858757,0.05649717514124294,0.04519774011299435,0.043785310734463276,0.05649717514124294,0.025423728813559324,0.06073446327683616,0.0903954802259887,0.10028248587570622,0.11016949152542373,0.10028248587570622,0.05790960451977401,0.043785310734463276,0.03248587570621469,0.038135593220338986,0.009887005649717515,0.002824858757062147,0.0014124293785310734,0.0,Basel-Landschaft,Bezirk Liestal,Deutsches Sprachgebiet
Seltisberg,0.037209302325581395,0.05193798449612403,0.047286821705426356,0.04961240310077519,0.053488372093023255,0.03178294573643411,0.03178294573643411,0.04883720930232558,0.05503875968992248,0.06666666666666667,0.09457364341085271,0.07984496124031008,0.07984496124031008,0.06899224806201551,0.06744186046511629,0.05193798449612403,0.040310077519379844,0.024806201550387597,0.014728682170542635,0.003875968992248062,0.0,Basel-Landschaft,Bezirk Liestal,Deutsches Sprachgebiet
Ziefen,0.04676489429852659,0.06213965406790519,0.06598334401024984,0.05573350416399744,0.04676489429852659,0.04676489429852659,0.04612427930813581,0.06149903907751442,0.07751441383728379,0.05509288917360666,0.08327994875080078,0.09737347853939782,0.06406149903907751,0.060858424087123636,0.04484304932735426,0.03843689942344651,0.01985906470211403,0.01729660474055093,0.0064061499039077515,0.0025624599615631004,0.0006406149903907751,Basel-Landschaft,Bezirk Liestal,Deutsches Sprachgebiet
Anwil,0.048824593128390596,0.05605786618444846,0.06148282097649186,0.054249547920433995,0.05244122965641953,0.05786618444846293,0.045207956600361664,0.0379746835443038,0.05786618444846293,0.06329113924050633,0.0922242314647378,0.12477396021699819,0.081374321880651,0.048824593128390596,0.039783001808318265,0.018083182640144666,0.03074141048824593,0.0216998191681736,0.007233273056057866,0.0,0.0,Basel-Landschaft,Bezirk Sissach,Deutsches Sprachgebiet
Böckten,0.041212121212121214,0.055757575757575756,0.06181818181818182,0.048484848484848485,0.04606060606060606,0.037575757575757575,0.07151515151515152,0.041212121212121214,0.07393939393939394,0.09696969696969697,0.08242424242424243,0.08,0.07272727272727272,0.059393939393939395,0.05696969696969697,0.02909090909090909,0.025454545454545455,0.0048484848484848485,0.013333333333333334,0.0012121212121212121,0.0,Basel-Landschaft,Bezirk Sissach,Deutsches Sprachgebiet
Buckten,0.03918722786647315,0.04644412191582003,0.07111756168359942,0.04934687953555878,0.047895500725689405,0.033381712626995644,0.055152394775036286,0.06095791001451379,0.06676342525399129,0.07111756168359942,0.0899854862119013,0.07402031930333818,0.0899854862119013,0.06821480406386067,0.04934687953555878,0.03918722786647315,0.01451378809869376,0.02177068214804064,0.010159651669085631,0.001451378809869376,0.0,Basel-Landschaft,Bezirk Sissach,Deutsches Sprachgebiet
Buus,0.05893358278765201,0.047708138447146865,0.047708138447146865,0.04583723105706267,0.03928905519176801,0.05144995322731525,0.05986903648269411,0.07296538821328344,0.0608044901777362,0.07670720299345182,0.08606173994387278,0.08886810102899906,0.06828811973807297,0.05332086061739944,0.05332086061739944,0.03928905519176801,0.03086997193638915,0.011225444340505144,0.007483629560336763,0.0,0.0,Basel-Landschaft,Bezirk Sissach,Deutsches Sprachgebiet
Diepflingen,0.06177606177606178,0.06563706563706563,0.0489060489060489,0.06177606177606178,0.047619047619047616,0.05276705276705277,0.06306306306306306,0.08236808236808237,0.05791505791505792,0.07335907335907337,0.11840411840411841,0.07078507078507079,0.06048906048906049,0.04118404118404118,0.03346203346203346,0.021879021879021878,0.02445302445302445,0.01287001287001287,0.001287001287001287,0.0,0.0,Basel-Landschaft,Bezirk Sissach,Deutsches Sprachgebiet
Gelterkinden,0.05105296745373325,0.04802169751116784,0.04897894065092533,0.048500319081046586,0.05998723675813657,0.062380344607530315,0.06190172303765156,0.06285896617740906,0.05855137204850032,0.06397574984045948,0.07530312699425654,0.07992980216975111,0.06620931716656031,0.05807275047862157,0.05679642629227824,0.04052329291640076,0.026802807913209957,0.020740268028079132,0.007498404594767071,0.0019144862795149968,0.0,Basel-Landschaft,Bezirk Sissach,Deutsches Sprachgebiet
Häfelfingen,0.037037037037037035,0.0411522633744856,0.04938271604938271,0.06172839506172839,0.03292181069958848,0.02880658436213992,0.04938271604938271,0.07407407407407407,0.04938271604938271,0.06995884773662552,0.15637860082304528,0.10699588477366255,0.08641975308641975,0.03292181069958848,0.02880658436213992,0.024691358024691357,0.037037037037037035,0.03292181069958848,0.0,0.0,0.0,Basel-Landschaft,Bezirk Sissach,Deutsches Sprachgebiet
Hemmiken,0.047058823529411764,0.027450980392156862,0.0196078431372549,0.043137254901960784,0.0392156862745098,0.047058823529411764,0.0392156862745098,0.054901960784313725,0.06666666666666667,0.0784313725490196,0.10588235294117647,0.0784313725490196,0.13333333333333333,0.07450980392156863,0.047058823529411764,0.047058823529411764,0.027450980392156862,0.00392156862745098,0.0196078431372549,0.0,0.0,Basel-Landschaft,Bezirk Sissach,Deutsches Sprachgebiet
Itingen,0.05465493283927744,0.06299212598425197,0.052802223251505326,0.05048633626679018,0.04353867531264474,0.053728578045391384,0.058360352014821676,0.07179249652616952,0.07735062528948587,0.07086614173228346,0.07874015748031496,0.06901343214451135,0.06206577119036591,0.07225567392311255,0.05141269106067624,0.03242241778601204,0.01667438628994905,0.013432144511347846,0.005094951366373321,0.002315886984715146,0.0,Basel-Landschaft,Bezirk Sissach,Deutsches Sprachgebiet
Känerkinden,0.0450281425891182,0.0450281425891182,0.0450281425891182,0.0525328330206379,0.0525328330206379,0.04127579737335835,0.03564727954971857,0.06378986866791744,0.06941838649155722,0.07879924953095685,0.09380863039399624,0.08067542213883677,0.0825515947467167,0.054409005628517824,0.07692307692307693,0.04127579737335835,0.0150093808630394,0.013133208255159476,0.009380863039399626,0.00375234521575985,0.0,Basel-Landschaft,Bezirk Sissach,Deutsches Sprachgebiet
Kilchberg (BL),0.049689440993788817,0.06832298136645963,0.062111801242236024,0.024844720496894408,0.055900621118012424,0.037267080745341616,0.043478260869565216,0.09316770186335403,0.043478260869565216,0.062111801242236024,0.062111801242236024,0.06832298136645963,0.10559006211180125,0.06832298136645963,0.06832298136645963,0.043478260869565216,0.024844720496894408,0.006211180124223602,0.006211180124223602,0.006211180124223602,0.0,Basel-Landschaft,Bezirk Sissach,Deutsches Sprachgebiet
Läufelfingen,0.037267080745341616,0.04580745341614907,0.05822981366459627,0.05512422360248447,0.04891304347826087,0.042701863354037264,0.040372670807453416,0.06366459627329192,0.06599378881987578,0.06521739130434782,0.09549689440993789,0.09394409937888198,0.07142857142857142,0.062111801242236024,0.062111801242236024,0.04503105590062112,0.02251552795031056,0.011645962732919254,0.007763975155279503,0.004658385093167702,0.0,Basel-Landschaft,Bezirk Sissach,Deutsches Sprachgebiet
