Gemeinde,Kanton,Bezirk,Afrika,Asien,EFTA-Staaten,EU-Staaten,Lateinamerika und Karibik,Nordamerika,Ohne Angabe,Ozeanien,Staatenlos,Ã¯Â¿Â½briges Europa (Europa ohne EU und EFTA)
Arnex-sur-Nyon,Vaud,District de Nyon,0.013043478260869565,0.008695652173913044,0.0,0.1,0.0,0.034782608695652174,0.0,0.008695652173913044,0.0,0.06956521739130435
Arzier-Le Muids,Vaud,District de Nyon,0.005343783398646241,0.007481296758104738,0.0021375133594584966,0.20235126469540435,0.004987531172069825,0.006768792304951906,0.0,0.0017812611328820805,0.0,0.04738154613466334
Bassins,Vaud,District de Nyon,0.002886002886002886,0.002886002886002886,0.0007215007215007215,0.17893217893217894,0.005050505050505051,0.004329004329004329,0.0,0.0007215007215007215,0.0,0.03318903318903319
Begnins,Vaud,District de Nyon,0.007767995857068877,0.007767995857068877,0.0005178663904712584,0.21853961677887104,0.005696530295183843,0.009321595028482652,0.0005178663904712584,0.0005178663904712584,0.0,0.03780424650440187
Bogis-Bossey,Vaud,District de Nyon,0.021352313167259787,0.020166073546856466,0.002372479240806643,0.19572953736654805,0.0071174377224199285,0.051008303677342826,0.0,0.010676156583629894,0.0,0.04151838671411625
Borex,Vaud,District de Nyon,0.004432624113475178,0.007978723404255319,0.0035460992907801418,0.21187943262411346,0.0070921985815602835,0.0035460992907801418,0.0,0.008865248226950355,0.0,0.04609929078014184
Chavannes-de-Bogis,Vaud,District de Nyon,0.03367496339677892,0.05197657393850659,0.0007320644216691069,0.16544655929721816,0.010980966325036604,0.04685212298682284,0.0,0.004392386530014641,0.0,0.04172767203513909
Chavannes-des-Bois,Vaud,District de Nyon,0.018633540372670808,0.018633540372670808,0.0,0.2070393374741201,0.017598343685300208,0.049689440993788817,0.0,0.002070393374741201,0.0,0.061076604554865424
ChÃ¯Â¿Â½serex,Vaud,District de Nyon,0.0008077544426494346,0.004846526655896607,0.0,0.17366720516962844,0.007269789983844911,0.01050080775444265,0.0,0.0016155088852988692,0.0,0.02988691437802908
Coinsins,Vaud,District de Nyon,0.002028397565922921,0.010141987829614604,0.0,0.13387423935091278,0.004056795131845842,0.010141987829614604,0.0,0.0,0.0,0.02434077079107505
Commugny,Vaud,District de Nyon,0.010921501706484642,0.012969283276450512,0.006484641638225256,0.21569965870307167,0.008873720136518772,0.04061433447098976,0.0,0.007849829351535836,0.0,0.08122866894197953
Coppet,Vaud,District de Nyon,0.00802716887928373,0.019759184933621488,0.0043223217042297,0.24205001543686322,0.013584439641864773,0.035813522692188945,0.0,0.007409694350108058,0.0,0.06545230009262118
Crans (VD),Vaud,District de Nyon,0.0074365704286964126,0.01268591426071741,0.006124234470691163,0.18416447944007,0.019247594050743656,0.025809273840769902,0.0,0.0021872265966754157,0.0,0.06561679790026247
Crassier,Vaud,District de Nyon,0.007666098807495741,0.005110732538330494,0.0,0.18057921635434412,0.0,0.007666098807495741,0.0,0.0034071550255536627,0.0,0.034071550255536626
Duillier,Vaud,District de Nyon,0.0018365472910927456,0.005509641873278237,0.0,0.1827364554637282,0.004591368227731864,0.012855831037649219,0.0,0.0009182736455463728,0.0,0.028466483011937556
Eysins,Vaud,District de Nyon,0.0069164265129683,0.009798270893371758,0.0005763688760806917,0.23573487031700288,0.004610951008645533,0.012103746397694525,0.0,0.004034582132564841,0.0,0.05360230547550432
Founex,Vaud,District de Nyon,0.011122881355932203,0.02489406779661017,0.00211864406779661,0.2288135593220339,0.009798728813559322,0.03416313559322034,0.0,0.007944915254237288,0.0,0.1003707627118644
Genolier,Vaud,District de Nyon,0.006509764646970456,0.005508262393590386,0.004506760140210316,0.20630946419629445,0.00801201802704056,0.012518778167250876,0.0,0.00100150225338007,0.0,0.05808713069604406
Gingins,Vaud,District de Nyon,0.005658852061438965,0.0032336297493936943,0.0008084074373484236,0.16410670978173,0.007275666936135812,0.016976556184316895,0.0,0.004850444624090542,0.0,0.05901374292643492
Givrins,Vaud,District de Nyon,0.0048828125,0.0068359375,0.0,0.181640625,0.001953125,0.017578125,0.0,0.001953125,0.0,0.0654296875
Gland,Vaud,District de Nyon,0.012897352249449967,0.01395948714058114,0.0007586677793794097,0.262195584553524,0.010469615355435854,0.005917608679159396,0.0,0.0013656020028829376,0.0,0.04066459297473636
Grens,Vaud,District de Nyon,0.005235602094240838,0.010471204188481676,0.0,0.1387434554973822,0.005235602094240838,0.002617801047120419,0.0,0.0,0.0,0.031413612565445025
Mies,Vaud,District de Nyon,0.012275731822474031,0.024551463644948063,0.00424929178470255,0.21199244570349388,0.010859301227573183,0.061378659112370164,0.0,0.0028328611898017,0.0,0.05996222851746931
Nyon,Vaud,District de Nyon,0.013332090247995525,0.025172478090620922,0.0015849338057057616,0.27223568898004846,0.013238858847659891,0.01006899123624837,4.661570016781652e-05,0.002610479209397725,0.0,0.06535521163527876
Prangins,Vaud,District de Nyon,0.006119951040391677,0.008567931456548347,0.0014687882496940024,0.22350061199510404,0.009057527539779682,0.00832313341493268,0.0,0.0012239902080783353,0.0,0.04112607099143207
La Rippe,Vaud,District de Nyon,0.0035087719298245615,0.0043859649122807015,0.0017543859649122807,0.193859649122807,0.0008771929824561404,0.0035087719298245615,0.0,0.012280701754385965,0.0,0.039473684210526314
Saint-Cergue,Vaud,District de Nyon,0.01197373503283121,0.010814986481266898,0.0,0.2197759752800309,0.00656624179219776,0.005793742757821553,0.0,0.0027037466203167246,0.0,0.04519119351100811
Signy-Avenex,Vaud,District de Nyon,0.0016835016835016834,0.011784511784511785,0.005050505050505051,0.19023569023569023,0.016835016835016835,0.020202020202020204,0.0,0.0,0.0,0.050505050505050504
Tannay,Vaud,District de Nyon,0.013174404015056462,0.020075282308657464,0.003136762860727729,0.21455457967377667,0.00878293601003764,0.043914680050188205,0.0,0.005018820577164366,0.0,0.07716436637390213
TrÃ¯Â¿Â½lex,Vaud,District de Nyon,0.0020920502092050207,0.008368200836820083,0.000697350069735007,0.15411436541143655,0.005578800557880056,0.019525801952580194,0.0,0.0020920502092050207,0.0,0.0502092050209205
Le Vaud,Vaud,District de Nyon,0.006632277081798084,0.009579955784819455,0.0007369196757553427,0.1296978629329403,0.002210759027266028,0.004421518054532056,0.0,0.0014738393515106854,0.0,0.03831982313927782
Vich,Vaud,District de Nyon,0.0110803324099723,0.003693444136657433,0.0,0.21514312096029548,0.0110803324099723,0.012003693444136657,0.0,0.0009233610341643582,0.0,0.06371191135734072
Bursinel,Vaud,District de Nyon,0.0021141649048625794,0.008456659619450317,0.0,0.17970401691331925,0.0021141649048625794,0.008456659619450317,0.0,0.0,0.0,0.03805496828752643
Bursins,Vaud,District de Nyon,0.008939974457215836,0.007662835249042145,0.0,0.14814814814814814,0.005108556832694764,0.010217113665389528,0.0,0.0,0.0,0.033205619412515965
Burtigny,Vaud,District de Nyon,0.00516795865633075,0.0,0.0,0.15762273901808785,0.0,0.007751937984496124,0.0,0.0,0.0,0.028423772609819122
Dully,Vaud,District de Nyon,0.009389671361502348,0.003129890453834116,0.003129890453834116,0.2190923317683881,0.003129890453834116,0.02190923317683881,0.0,0.001564945226917058,0.0,0.04538341158059468
Essertines-sur-Rolle,Vaud,District de Nyon,0.005517241379310344,0.002758620689655172,0.001379310344827586,0.16,0.001379310344827586,0.002758620689655172,0.0,0.0,0.0,0.05379310344827586
Gilly,Vaud,District de Nyon,0.009495982468955442,0.007304601899196494,0.0,0.23009495982468955,0.0029218407596785976,0.015339663988312637,0.0,0.0,0.0,0.039444850255661065
Luins,Vaud,District de Nyon,0.001607717041800643,0.008038585209003215,0.0,0.2315112540192926,0.00964630225080386,0.01607717041800643,0.0,0.003215434083601286,0.0,0.028938906752411574
Mont-sur-Rolle,Vaud,District de Nyon,0.004095309009679821,0.011913626209977662,0.00037230081906180194,0.22263588979895757,0.006701414743112435,0.00781831720029784,0.0,0.004839910647803425,0.0,0.027922561429635145
Perroy,Vaud,District de Nyon,0.004010695187165776,0.004679144385026738,0.00267379679144385,0.21724598930481284,0.004679144385026738,0.008021390374331552,0.0,0.0006684491978609625,0.0,0.05815508021390375
Rolle,Vaud,District de Nyon,0.010721715474475917,0.028324531925108018,0.0009601536245799327,0.30084813570171226,0.012481997119539127,0.017442790846535446,0.0006401024163866218,0.0025604096655464873,0.0,0.06625060009601537
Tartegnin,Vaud,District de Nyon,0.0,0.0,0.0,0.23043478260869565,0.0,0.013043478260869565,0.0,0.0,0.0,0.013043478260869565
Vinzel,Vaud,District de Nyon,0.0028169014084507044,0.005633802816901409,0.0,0.18591549295774648,0.0028169014084507044,0.008450704225352112,0.0,0.0,0.0,0.016901408450704224
Crissier,Vaud,District de l'Ouest lausannois,0.029127432517263026,0.031512868801004394,0.00012554927809165097,0.30382925298179536,0.01406151914626491,0.0013810420590081606,0.0005021971123666039,0.0,0.0,0.05649717514124294
Prilly,Vaud,District de l'Ouest lausannois,0.03488278417787803,0.02594054620156288,0.0003222428099573028,0.2827680657375332,0.01780391525014098,0.002739063884637074,0.00040280351244662856,8.05607024893257e-05,0.0,0.05349230645291227
Renens (VD),Vaud,District de l'Ouest lausannois,0.032174662453318015,0.029828593316096906,9.575792396820837e-05,0.3214114717992914,0.02197644355070382,0.002106674327300584,0.00019151584793641673,0.00047878961984104186,0.0,0.09092214880781385
Bussigny,Vaud,District de l'Ouest lausannois,0.015117581187010079,0.013101903695408734,0.0,0.2769316909294513,0.012430011198208286,0.002799552071668533,0.00011198208286674133,0.00011198208286674133,0.0,0.04143337066069429
Chavannes-prÃ¯Â¿Â½s-Renens,Vaud,District de l'Ouest lausannois,0.023054387976054008,0.03859380970576996,0.0002547446185199338,0.3107884345943192,0.018978474079735064,0.00573175391669851,0.0002547446185199338,0.0001273723092599669,0.0,0.1045726659024328
Ecublens (VD),Vaud,District de l'Ouest lausannois,0.03241838061013839,0.04029360042816729,0.0004587506690113923,0.29857022708158115,0.012692101842648521,0.0038993806865968345,0.0006116675586818564,0.00022937533450569615,0.0,0.073476565486658
Saint-Sulpice (VD),Vaud,District de l'Ouest lausannois,0.018282312925170068,0.043154761904761904,0.0008503401360544217,0.3435374149659864,0.013605442176870748,0.015518707482993197,0.0,0.001488095238095238,0.0,0.03422619047619048
Villars-Sainte-Croix,Vaud,District de l'Ouest lausannois,0.006185567010309278,0.005154639175257732,0.0,0.211340206185567,0.007216494845360825,0.0,0.0,0.0,0.0,0.03711340206185567
Avenches,Vaud,District de la Broye-Vully,0.021653084982537835,0.012805587892898719,0.0006984866123399302,0.2884749708963911,0.004889406286379511,0.0006984866123399302,0.0,0.0,0.0,0.03678696158323632
Cudrefin,Vaud,District de la Broye-Vully,0.003462204270051933,0.0028851702250432777,0.0,0.11482977495672245,0.0005770340450086555,0.0017311021350259665,0.0,0.0,0.0,0.008078476630121177
Faoug,Vaud,District de la Broye-Vully,0.0022701475595913734,0.0022701475595913734,0.0,0.1611804767309875,0.00340522133938706,0.0022701475595913734,0.0,0.0,0.0,0.00681044267877412
Vully-les-Lacs,Vaud,District de la Broye-Vully,0.005497861942577886,0.004276114844227245,0.0,0.13133781307269396,0.0036652412950519244,0.00030543677458766036,0.0,0.00030543677458766036,0.0,0.019547953573610263
Bussy-sur-Moudon,Vaud,District de la Broye-Vully,0.027522935779816515,0.0,0.0,0.09174311926605505,0.0,0.0,0.0,0.0,0.0,0.0
Chavannes-sur-Moudon,Vaud,District de la Broye-Vully,0.004761904761904762,0.009523809523809525,0.0,0.0380952380952381,0.004761904761904762,0.0,0.0,0.0,0.0,0.009523809523809525
Curtilles,Vaud,District de la Broye-Vully,0.0032258064516129032,0.0,0.0,0.0967741935483871,0.0032258064516129032,0.0,0.0,0.0,0.0,0.0064516129032258064
Dompierre (VD),Vaud,District de la Broye-Vully,0.004291845493562232,0.0,0.0,0.0944206008583691,0.02145922746781116,0.0,0.0,0.0,0.0,0.004291845493562232
Hermenches,Vaud,District de la Broye-Vully,0.00273224043715847,0.0,0.0,0.1092896174863388,0.0,0.0,0.0,0.0,0.0,0.0
Lovatens,Vaud,District de la Broye-Vully,0.0,0.0,0.0,0.051470588235294115,0.007352941176470588,0.0,0.0,0.0,0.0,0.0
Lucens,Vaud,District de la Broye-Vully,0.04501071683734222,0.023577042152893544,0.00023815194093831864,0.2338652060014289,0.00904977375565611,0.0009526077637532746,0.0,0.0,0.0,0.052393427006430106
Moudon,Vaud,District de la Broye-Vully,0.05093126751277402,0.020932915773858578,0.0,0.2892698203395418,0.013186088676446349,0.0011537827591890555,0.00016482610845557937,0.00016482610845557937,0.0,0.08109444536014505
PrÃ¯Â¿Â½vonloup,Vaud,District de la Broye-Vully,0.020618556701030927,0.0,0.0,0.08762886597938144,0.010309278350515464,0.0,0.0,0.0,0.0,0.0
Rossenges,Vaud,District de la Broye-Vully,0.011904761904761904,0.023809523809523808,0.0,0.13095238095238096,0.011904761904761904,0.0,0.0,0.0,0.0,0.03571428571428571
Syens,Vaud,District de la Broye-Vully,0.0,0.01935483870967742,0.0,0.2064516129032258,0.0064516129032258064,0.0,0.0,0.0,0.0,0.0
Villars-le-Comte,Vaud,District de la Broye-Vully,0.0,0.0,0.0,0.09016393442622951,0.0,0.0,0.0,0.0,0.0,0.0
Vucherens,Vaud,District de la Broye-Vully,0.01559792027729636,0.0017331022530329288,0.0,0.14558058925476602,0.005199306759098787,0.0017331022530329288,0.0,0.0,0.0,0.008665511265164644
Corcelles-le-Jorat,Vaud,District de la Broye-Vully,0.00437636761487965,0.006564551422319475,0.0,0.13566739606126915,0.0,0.0,0.0,0.0,0.0,0.019693654266958426
Ropraz,Vaud,District de la Broye-Vully,0.004098360655737705,0.00819672131147541,0.0020491803278688526,0.1413934426229508,0.006147540983606557,0.012295081967213115,0.0,0.0,0.0,0.030737704918032786
Vulliens,Vaud,District de la Broye-Vully,0.0,0.0,0.0016286644951140066,0.09609120521172639,0.0016286644951140066,0.0016286644951140066,0.0,0.0,0.0,0.006514657980456026
Champtauroz,Vaud,District de la Broye-Vully,0.007692307692307693,0.0,0.0,0.06923076923076923,0.0,0.0,0.0,0.0,0.0,0.0
Chevroux,Vaud,District de la Broye-Vully,0.006085192697768763,0.0,0.0,0.08113590263691683,0.0,0.0,0.0,0.0,0.0,0.004056795131845842
Corcelles-prÃ¯Â¿Â½s-Payerne,Vaud,District de la Broye-Vully,0.02535101404056162,0.014040561622464899,0.0,0.18018720748829953,0.006630265210608425,0.0,0.0,0.0,0.0,0.041731669266770674
Grandcour,Vaud,District de la Broye-Vully,0.012605042016806723,0.008403361344537815,0.0,0.1207983193277311,0.005252100840336135,0.0010504201680672268,0.0,0.0,0.0,0.007352941176470588
Henniez,Vaud,District de la Broye-Vully,0.013404825737265416,0.00804289544235925,0.0,0.1554959785522788,0.01876675603217158,0.002680965147453083,0.0,0.0,0.0,0.00804289544235925
Missy,Vaud,District de la Broye-Vully,0.008333333333333333,0.013888888888888888,0.0,0.12777777777777777,0.011111111111111112,0.0,0.0,0.0,0.0,0.002777777777777778
Payerne,Vaud,District de la Broye-Vully,0.03884462151394422,0.021613545816733068,0.0,0.25428286852589643,0.0099601593625498,0.001195219123505976,0.00039840637450199205,0.0,0.0,0.0801792828685259
Trey,Vaud,District de la Broye-Vully,0.0035087719298245615,0.0035087719298245615,0.0,0.09473684210526316,0.0,0.0035087719298245615,0.0,0.0,0.0,0.0035087719298245615
Treytorrens (Payerne),Vaud,District de la Broye-Vully,0.009009009009009009,0.0,0.0,0.07207207207207207,0.009009009009009009,0.0,0.0,0.0,0.0,0.009009009009009009
Villarzel,Vaud,District de la Broye-Vully,0.004434589800443459,0.0022172949002217295,0.0,0.12416851441241686,0.0066518847006651885,0.0,0.0,0.0,0.0,0.008869179600886918
Valbroye,Vaud,District de la Broye-Vully,0.013960546282245826,0.005766312594840668,0.0,0.17966616084977238,0.004248861911987861,0.0015174506828528073,0.0006069802731411229,0.0,0.0,0.023975720789074353
ChÃ¯Â¿Â½teau-d'Oex,Vaud,District de la Riviera-Pays-d'Enhaut,0.0026041666666666665,0.004629629629629629,0.001736111111111111,0.21614583333333334,0.002025462962962963,0.003761574074074074,0.0,0.00028935185185185184,0.0,0.025752314814814815
RossiniÃ¯Â¿Â½re,Vaud,District de la Riviera-Pays-d'Enhaut,0.0,0.0055248618784530384,0.0,0.11049723756906077,0.003683241252302026,0.0,0.0,0.0,0.0,0.011049723756906077
Rougemont,Vaud,District de la Riviera-Pays-d'Enhaut,0.002331002331002331,0.008158508158508158,0.0,0.2972027972027972,0.004662004662004662,0.01282051282051282,0.0,0.0011655011655011655,0.0,0.03613053613053613
Chardonne,Vaud,District de la Riviera-Pays-d'Enhaut,0.0026437541308658294,0.011235955056179775,0.0006609385327164573,0.17085261070720423,0.005287508261731659,0.008261731658955718,0.0,0.0016523463317911435,0.0,0.03734302709847984
Corseaux,Vaud,District de la Riviera-Pays-d'Enhaut,0.0087527352297593,0.017943107221006564,0.000437636761487965,0.18555798687089717,0.013566739606126914,0.01050328227571116,0.0,0.000437636761487965,0.0,0.03588621444201313
Corsier-sur-Vevey,Vaud,District de la Riviera-Pays-d'Enhaut,0.017251635930993457,0.016954193932183226,0.0,0.22932778108268886,0.007733491969066032,0.002379535990481856,0.000297441998810232,0.000297441998810232,0.0,0.041939321832242714
Jongny,Vaud,District de la Riviera-Pays-d'Enhaut,0.0032404406999351912,0.0064808813998703824,0.0,0.17498379779650033,0.0038885288399222295,0.010369410239792612,0.0,0.004536616979909268,0.0,0.028515878159429683
Montreux,Vaud,District de la Riviera-Pays-d'Enhaut,0.03729217980295566,0.07485375615763547,0.00034636699507389164,0.24896089901477833,0.0119689039408867,0.00573429802955665,0.0003078817733990148,0.0006157635467980296,0.0,0.062192118226600986
La Tour-de-Peilz,Vaud,District de la Riviera-Pays-d'Enhaut,0.019101312689330192,0.020279367216425447,0.0,0.20489734096263884,0.011023224503534164,0.004712218108381017,0.0003365870077415012,0.0021036687983843824,0.0,0.03736115785930663
Vevey,Vaud,District de la Riviera-Pays-d'Enhaut,0.03021589991928975,0.03475585149313963,0.00020177562550443906,0.26417473769168687,0.012610976594027441,0.005599273607748184,0.0007566585956416465,0.0010088781275221952,0.0,0.06703995157384988
Veytaux,Vaud,District de la Riviera-Pays-d'Enhaut,0.04782608695652174,0.03152173913043478,0.0010869565217391304,0.2184782608695652,0.008695652173913044,0.002173913043478261,0.0,0.002173913043478261,0.0,0.034782608695652174
Blonay - Saint-LÃ¯Â¿Â½gier,Vaud,District de la Riviera-Pays-d'Enhaut,0.005440028077564271,0.007984557339650785,0.0009651662718259191,0.1578485566377117,0.010002632271650434,0.009125208388172327,0.0,0.0021058173203474598,0.0,0.0380801965429499
